,x,y,t
3746,305.0,125.0,149.88000000000446
3747,304.0,131.0,149.92000000000445
3748,301.0,148.0,149.96000000000444
3749,297.0,170.0,150.00000000000443
3750,291.0,188.0,150.04000000000443
3751,280.0,197.0,150.08000000000442
3752,263.0,210.0,150.1200000000044
3753,249.0,222.0,150.1600000000044
3754,229.0,233.0,150.2000000000044
3755,212.0,239.0,150.2400000000044
3756,198.0,243.0,150.28000000000438
3757,179.0,245.0,150.32000000000437
3758,162.0,245.0,150.36000000000436
3759,149.0,243.0,150.40000000000435
3760,133.0,235.0,150.44000000000435
3761,121.0,229.0,150.48000000000434
3762,113.0,225.0,150.52000000000433
3763,108.0,216.0,150.56000000000432
3764,103.0,206.0,150.60000000000431
3765,99.0,202.0,150.6400000000043
3766,97.0,201.0,150.6800000000043
3767,94.0,199.0,150.7200000000043
3768,92.0,196.0,150.76000000000428
3769,93.0,194.0,150.80000000000427
3770,93.0,193.0,150.84000000000427
3771,93.0,192.0,150.88000000000426
3772,92.0,192.0,150.92000000000425
3773,91.0,190.0,150.96000000000424
3774,90.0,190.0,151.00000000000423
3775,90.0,190.0,151.04000000000423
3776,90.0,189.0,151.08000000000422
3777,90.0,182.0,151.1200000000042
3778,90.0,162.0,151.1600000000042
3779,88.0,140.0,151.2000000000042
3780,90.0,124.0,151.2400000000042
3781,95.0,127.0,151.28000000000418
3782,99.0,120.0,151.32000000000417
3783,99.0,113.0,151.36000000000416
3784,104.0,109.0,151.40000000000416
3785,112.0,104.0,151.44000000000415
3786,112.0,100.0,151.48000000000414
3787,109.0,97.0,151.52000000000413
3788,108.0,96.0,151.56000000000412
3789,108.0,96.0,151.60000000000412
3790,108.0,97.0,151.6400000000041
3791,108.0,97.0,151.6800000000041
3792,109.0,97.0,151.7200000000041
3793,109.0,97.0,151.76000000000408
3794,111.0,95.0,151.80000000000408
3795,107.0,93.0,151.84000000000407
3796,101.0,86.0,151.88000000000406
3797,98.0,85.0,151.92000000000405
3798,96.0,88.0,151.96000000000404
3799,97.0,93.0,152.00000000000404
3800,100.0,105.0,152.04000000000403
3801,99.0,118.0,152.08000000000402
3802,98.0,121.0,152.120000000004
3803,94.0,121.0,152.160000000004
3804,91.0,121.0,152.200000000004
3805,88.0,121.0,152.240000000004
3806,87.0,120.0,152.28000000000398
3807,88.0,119.0,152.32000000000397
3808,89.0,120.0,152.36000000000396
3809,89.0,120.0,152.40000000000396
3810,89.0,122.0,152.44000000000395
3811,90.0,126.0,152.48000000000394
3812,91.0,139.0,152.52000000000393
3813,91.0,162.0,152.56000000000392
3814,93.0,181.0,152.60000000000392
3815,98.0,192.0,152.6400000000039
3816,106.0,204.0,152.6800000000039
3817,108.0,208.0,152.7200000000039
3818,106.0,208.0,152.76000000000388
3819,112.0,210.0,152.80000000000388
3820,120.0,211.0,152.84000000000387
3821,123.0,211.0,152.88000000000386
3822,120.0,213.0,152.92000000000385
3823,118.0,216.0,152.96000000000384
3824,116.0,217.0,153.00000000000384
3825,117.0,217.0,153.04000000000383
3826,117.0,217.0,153.08000000000382
3827,123.0,216.0,153.1200000000038
3828,139.0,215.0,153.1600000000038
3829,160.0,214.0,153.2000000000038
3830,175.0,213.0,153.2400000000038
3831,184.0,209.0,153.28000000000378
3832,196.0,202.0,153.32000000000377
3833,203.0,195.0,153.36000000000377
3834,200.0,200.0,153.40000000000376
3835,202.0,196.0,153.44000000000375
3836,203.0,190.0,153.48000000000374
3837,203.0,190.0,153.52000000000373
3838,206.0,193.0,153.56000000000373
3839,208.0,194.0,153.60000000000372
3840,208.0,193.0,153.6400000000037
3841,208.0,193.0,153.6800000000037
3842,207.0,192.0,153.7200000000037
3843,206.0,189.0,153.76000000000369
3844,205.0,182.0,153.80000000000368
3845,205.0,169.0,153.84000000000367
3846,203.0,149.0,153.88000000000366
3847,201.0,138.0,153.92000000000365
3848,198.0,133.0,153.96000000000365
3849,190.0,119.0,154.00000000000364
3850,186.0,110.0,154.04000000000363
3851,187.0,104.0,154.08000000000362
3852,183.0,102.0,154.1200000000036
3853,178.0,102.0,154.1600000000036
3854,175.0,102.0,154.2000000000036
3855,177.0,100.0,154.2400000000036
3856,178.0,98.0,154.28000000000358
3857,178.0,97.0,154.32000000000357
3858,177.0,97.0,154.36000000000357
3859,178.0,97.0,154.40000000000356
3860,178.0,97.0,154.44000000000355
3861,177.0,97.0,154.48000000000354
3862,178.0,95.0,154.52000000000353
3863,179.0,95.0,154.56000000000353
3864,179.0,93.0,154.60000000000352
3865,178.0,93.0,154.6400000000035
3866,178.0,92.0,154.6800000000035
3867,179.0,92.0,154.7200000000035
3868,184.0,92.0,154.7600000000035
3869,188.0,91.0,154.80000000000348
3870,190.0,88.0,154.84000000000347
3871,192.0,89.0,154.88000000000346
3872,192.0,93.0,154.92000000000345
3873,193.0,101.0,154.96000000000345
3874,196.0,112.0,155.00000000000344
3875,199.0,118.0,155.04000000000343
3876,203.0,119.0,155.08000000000342
3877,204.0,120.0,155.12000000000342
3878,204.0,121.0,155.1600000000034
3879,205.0,122.0,155.2000000000034
3880,205.0,123.0,155.2400000000034
3881,204.0,123.0,155.28000000000338
3882,204.0,122.0,155.32000000000338
3883,204.0,122.0,155.36000000000337
3884,204.0,123.0,155.40000000000336
3885,205.0,124.0,155.44000000000335
3886,204.0,124.0,155.48000000000334
3887,204.0,128.0,155.52000000000334
3888,205.0,141.0,155.56000000000333
3889,205.0,154.0,155.60000000000332
3890,208.0,169.0,155.6400000000033
3891,205.0,185.0,155.6800000000033
3892,201.0,193.0,155.7200000000033
3893,196.0,199.0,155.7600000000033
3894,188.0,205.0,155.80000000000328
3895,183.0,209.0,155.84000000000327
3896,178.0,215.0,155.88000000000326
3897,174.0,219.0,155.92000000000326
3898,172.0,220.0,155.96000000000325
3899,172.0,220.0,156.00000000000324
3900,171.0,218.0,156.04000000000323
3901,172.0,218.0,156.08000000000322
3902,172.0,217.0,156.12000000000322
3903,171.0,218.0,156.1600000000032
3904,165.0,218.0,156.2000000000032
3905,152.0,219.0,156.2400000000032
3906,138.0,217.0,156.28000000000318
3907,120.0,215.0,156.32000000000318
3908,108.0,210.0,156.36000000000317
3909,97.0,203.0,156.40000000000316
3910,99.0,208.0,156.44000000000315
3911,97.0,202.0,156.48000000000314
3912,96.0,197.0,156.52000000000314
3913,92.0,194.0,156.56000000000313
3914,89.0,191.0,156.60000000000312
3915,86.0,191.0,156.6400000000031
3916,85.0,190.0,156.6800000000031
3917,86.0,190.0,156.7200000000031
3918,86.0,191.0,156.7600000000031
3919,86.0,190.0,156.80000000000308
3920,86.0,191.0,156.84000000000307
3921,83.0,192.0,156.88000000000306
3922,81.0,195.0,156.92000000000306
3923,79.0,199.0,156.96000000000305
3924,78.0,203.0,157.00000000000304
3925,80.0,205.0,157.04000000000303
3926,87.0,205.0,157.08000000000303
3927,101.0,207.0,157.12000000000302
3928,114.0,209.0,157.160000000003
3929,116.0,210.0,157.200000000003
3930,115.0,211.0,157.240000000003
3931,117.0,213.0,157.28000000000299
3932,118.0,213.0,157.32000000000298
3933,116.0,213.0,157.36000000000297
3934,115.0,213.0,157.40000000000296
3935,115.0,213.0,157.44000000000295
3936,115.0,213.0,157.48000000000295
3937,115.0,213.0,157.52000000000294
3938,115.0,213.0,157.56000000000293
3939,118.0,213.0,157.60000000000292
3940,120.0,213.0,157.6400000000029
3941,122.0,214.0,157.6800000000029
3942,126.0,217.0,157.7200000000029
3943,137.0,218.0,157.7600000000029
3944,157.0,217.0,157.80000000000288
3945,174.0,215.0,157.84000000000287
3946,182.0,209.0,157.88000000000287
3947,194.0,201.0,157.92000000000286
3948,201.0,194.0,157.96000000000285
3949,200.0,201.0,158.00000000000284
3950,204.0,199.0,158.04000000000283
3951,205.0,197.0,158.08000000000283
3952,204.0,194.0,158.12000000000282
3953,203.0,195.0,158.1600000000028
3954,203.0,197.0,158.2000000000028
3955,204.0,197.0,158.2400000000028
3956,205.0,196.0,158.2800000000028
3957,205.0,195.0,158.32000000000278
3958,204.0,195.0,158.36000000000277
3959,204.0,195.0,158.40000000000276
3960,204.0,195.0,158.44000000000275
3961,204.0,195.0,158.48000000000275
3962,204.0,195.0,158.52000000000274
3963,204.0,195.0,158.56000000000273
3964,204.0,195.0,158.60000000000272
3965,204.0,195.0,158.64000000000271
3966,204.0,195.0,158.6800000000027
3967,204.0,195.0,158.7200000000027
3968,203.0,193.0,158.7600000000027
3969,203.0,189.0,158.80000000000268
3970,203.0,180.0,158.84000000000268
3971,203.0,166.0,158.88000000000267
3972,203.0,150.0,158.92000000000266
3973,202.0,138.0,158.96000000000265
3974,197.0,127.0,159.00000000000264
3975,192.0,117.0,159.04000000000264
3976,189.0,116.0,159.08000000000263
3977,184.0,110.0,159.12000000000262
3978,184.0,107.0,159.1600000000026
3979,182.0,102.0,159.2000000000026
3980,180.0,98.0,159.2400000000026
3981,179.0,98.0,159.2800000000026
3982,178.0,98.0,159.32000000000258
3983,179.0,99.0,159.36000000000257
3984,178.0,100.0,159.40000000000256
3985,178.0,101.0,159.44000000000256
3986,177.0,101.0,159.48000000000255
3987,178.0,101.0,159.52000000000254
3988,177.0,101.0,159.56000000000253
3989,177.0,101.0,159.60000000000252
3990,177.0,102.0,159.64000000000252
3991,177.0,102.0,159.6800000000025
3992,177.0,102.0,159.7200000000025
3993,177.0,102.0,159.7600000000025
3994,177.0,102.0,159.80000000000248
3995,177.0,102.0,159.84000000000248
3996,177.0,102.0,159.88000000000247
3997,177.0,102.0,159.92000000000246
3998,177.0,102.0,159.96000000000245
3999,177.0,102.0,160.00000000000244
4000,177.0,102.0,160.04000000000244
4001,177.0,102.0,160.08000000000243
4002,177.0,102.0,160.12000000000242
4003,177.0,102.0,160.1600000000024
4004,177.0,102.0,160.2000000000024
4005,177.0,102.0,160.2400000000024
4006,177.0,102.0,160.2800000000024
4007,176.0,102.0,160.32000000000238
4008,176.0,102.0,160.36000000000237
4009,176.0,103.0,160.40000000000236
4010,176.0,103.0,160.44000000000236
4011,176.0,103.0,160.48000000000235
4012,176.0,102.0,160.52000000000234
4013,176.0,103.0,160.56000000000233
4014,176.0,102.0,160.60000000000232
4015,175.0,102.0,160.64000000000232
4016,169.0,103.0,160.6800000000023
4017,157.0,103.0,160.7200000000023
4018,140.0,102.0,160.7600000000023
4019,130.0,103.0,160.80000000000229
4020,117.0,107.0,160.84000000000228
4021,103.0,112.0,160.88000000000227
4022,100.0,113.0,160.92000000000226
4023,96.0,113.0,160.96000000000225
4024,93.0,118.0,161.00000000000225
4025,94.0,122.0,161.04000000000224
4026,94.0,125.0,161.08000000000223
4027,92.0,125.0,161.12000000000222
4028,88.0,123.0,161.1600000000022
4029,86.0,122.0,161.2000000000022
4030,86.0,122.0,161.2400000000022
4031,87.0,122.0,161.2800000000022
4032,88.0,124.0,161.32000000000218
4033,88.0,125.0,161.36000000000217
4034,88.0,125.0,161.40000000000217
4035,88.0,125.0,161.44000000000216
4036,88.0,125.0,161.48000000000215
4037,89.0,125.0,161.52000000000214
4038,88.0,124.0,161.56000000000213
4039,87.0,123.0,161.60000000000213
4040,85.0,122.0,161.64000000000212
4041,83.0,120.0,161.6800000000021
4042,80.0,116.0,161.7200000000021
4043,74.0,111.0,161.7600000000021
4044,73.0,109.0,161.8000000000021
4045,76.0,107.0,161.84000000000208
4046,81.0,108.0,161.88000000000207
4047,87.0,109.0,161.92000000000206
4048,97.0,111.0,161.96000000000205
4049,103.0,109.0,162.00000000000205
4050,105.0,105.0,162.04000000000204
4051,107.0,101.0,162.08000000000203
4052,109.0,100.0,162.12000000000202
4053,109.0,99.0,162.16000000000201
4054,109.0,99.0,162.200000000002
4055,109.0,99.0,162.240000000002
4056,108.0,100.0,162.280000000002
4057,108.0,100.0,162.32000000000198
4058,108.0,100.0,162.36000000000197
4059,108.0,100.0,162.40000000000197
4060,109.0,100.0,162.44000000000196
4061,110.0,100.0,162.48000000000195
4062,110.0,100.0,162.52000000000194
4063,112.0,100.0,162.56000000000193
4064,121.0,100.0,162.60000000000193
4065,139.0,101.0,162.64000000000192
4066,157.0,102.0,162.6800000000019
4067,168.0,103.0,162.7200000000019
4068,176.0,106.0,162.7600000000019
4069,180.0,109.0,162.8000000000019
4070,183.0,110.0,162.84000000000188
4071,190.0,115.0,162.88000000000187
4072,195.0,121.0,162.92000000000186
4073,199.0,124.0,162.96000000000186
4074,203.0,122.0,163.00000000000185
4075,207.0,122.0,163.04000000000184
4076,208.0,123.0,163.08000000000183
4077,208.0,124.0,163.12000000000182
4078,207.0,123.0,163.16000000000182
4079,206.0,124.0,163.2000000000018
4080,206.0,124.0,163.2400000000018
4081,207.0,124.0,163.2800000000018
4082,207.0,124.0,163.32000000000178
4083,206.0,124.0,163.36000000000178
4084,206.0,124.0,163.40000000000177
4085,206.0,125.0,163.44000000000176
4086,206.0,124.0,163.48000000000175
4087,207.0,124.0,163.52000000000174
4088,206.0,124.0,163.56000000000174
4089,207.0,124.0,163.60000000000173
4090,207.0,124.0,163.64000000000172
4091,208.0,124.0,163.6800000000017
4092,210.0,124.0,163.7200000000017
4093,213.0,120.0,163.7600000000017
4094,215.0,116.0,163.8000000000017
4095,217.0,115.0,163.84000000000168
4096,217.0,113.0,163.88000000000167
4097,214.0,111.0,163.92000000000166
4098,209.0,109.0,163.96000000000166
4099,205.0,111.0,164.00000000000165
4100,194.0,111.0,164.04000000000164
4101,187.0,108.0,164.08000000000163
4102,183.0,104.0,164.12000000000162
4103,180.0,102.0,164.16000000000162
4104,179.0,102.0,164.2000000000016
4105,178.0,101.0,164.2400000000016
4106,178.0,101.0,164.2800000000016
4107,178.0,101.0,164.32000000000158
4108,178.0,102.0,164.36000000000158
4109,178.0,102.0,164.40000000000157
4110,178.0,102.0,164.44000000000156
4111,178.0,102.0,164.48000000000155
4112,178.0,102.0,164.52000000000155
4113,177.0,103.0,164.56000000000154
4114,175.0,102.0,164.60000000000153
4115,167.0,102.0,164.64000000000152
4116,152.0,100.0,164.6800000000015
4117,135.0,101.0,164.7200000000015
4118,120.0,103.0,164.7600000000015
4119,114.0,108.0,164.8000000000015
4120,106.0,114.0,164.84000000000148
4121,97.0,118.0,164.88000000000147
4122,92.0,115.0,164.92000000000147
4123,87.0,117.0,164.96000000000146
4124,86.0,119.0,165.00000000000145
4125,89.0,120.0,165.04000000000144
4126,91.0,120.0,165.08000000000143
4127,91.0,120.0,165.12000000000143
4128,91.0,120.0,165.16000000000142
4129,91.0,121.0,165.2000000000014
4130,91.0,121.0,165.2400000000014
4131,91.0,120.0,165.2800000000014
4132,91.0,121.0,165.3200000000014
4133,91.0,120.0,165.36000000000138
4134,91.0,121.0,165.40000000000137
4135,92.0,121.0,165.44000000000136
4136,92.0,120.0,165.48000000000135
4137,91.0,120.0,165.52000000000135
4138,91.0,122.0,165.56000000000134
4139,92.0,131.0,165.60000000000133
4140,92.0,147.0,165.64000000000132
4141,93.0,172.0,165.68000000000131
4142,96.0,192.0,165.7200000000013
4143,103.0,202.0,165.7600000000013
4144,110.0,213.0,165.8000000000013
4145,113.0,217.0,165.84000000000128
4146,116.0,220.0,165.88000000000127
4147,124.0,221.0,165.92000000000127
4148,129.0,220.0,165.96000000000126
4149,128.0,221.0,166.00000000000125
4150,126.0,222.0,166.04000000000124
4151,125.0,222.0,166.08000000000123
4152,124.0,223.0,166.12000000000123
4153,124.0,223.0,166.16000000000122
4154,126.0,222.0,166.2000000000012
4155,128.0,222.0,166.2400000000012
4156,138.0,220.0,166.2800000000012
4157,153.0,217.0,166.3200000000012
4158,172.0,214.0,166.36000000000118
4159,185.0,210.0,166.40000000000117
4160,194.0,203.0,166.44000000000116
4161,199.0,196.0,166.48000000000116
4162,199.0,196.0,166.52000000000115
4163,201.0,197.0,166.56000000000114
4164,202.0,195.0,166.60000000000113
4165,202.0,192.0,166.64000000000112
4166,201.0,191.0,166.68000000000112
4167,202.0,192.0,166.7200000000011
4168,204.0,194.0,166.7600000000011
4169,205.0,194.0,166.8000000000011
4170,204.0,193.0,166.84000000000108
4171,204.0,193.0,166.88000000000108
4172,204.0,194.0,166.92000000000107
4173,204.0,193.0,166.96000000000106
4174,204.0,194.0,167.00000000000105
4175,204.0,194.0,167.04000000000104
4176,203.0,194.0,167.08000000000104
4177,203.0,194.0,167.12000000000103
4178,204.0,193.0,167.16000000000102
4179,203.0,192.0,167.200000000001
4180,203.0,189.0,167.240000000001
4181,203.0,181.0,167.280000000001
4182,203.0,166.0,167.320000000001
4183,202.0,149.0,167.36000000000098
4184,199.0,136.0,167.40000000000097
4185,193.0,125.0,167.44000000000096
4186,186.0,112.0,167.48000000000096
4187,183.0,104.0,167.52000000000095
4188,183.0,102.0,167.56000000000094
4189,181.0,101.0,167.60000000000093
4190,177.0,102.0,167.64000000000092
4191,176.0,103.0,167.68000000000092
4192,176.0,101.0,167.7200000000009
4193,176.0,98.0,167.7600000000009
4194,175.0,98.0,167.8000000000009
4195,174.0,98.0,167.84000000000088
4196,169.0,99.0,167.88000000000088
4197,154.0,101.0,167.92000000000087
4198,138.0,102.0,167.96000000000086
4199,125.0,103.0,168.00000000000085
4200,115.0,107.0,168.04000000000084
4201,110.0,113.0,168.08000000000084
4202,102.0,114.0,168.12000000000083
4203,95.0,113.0,168.16000000000082
4204,91.0,116.0,168.2000000000008
4205,92.0,121.0,168.2400000000008
4206,94.0,125.0,168.2800000000008
4207,94.0,126.0,168.3200000000008
4208,91.0,124.0,168.36000000000078
4209,89.0,125.0,168.40000000000077
4210,88.0,124.0,168.44000000000077
4211,88.0,126.0,168.48000000000076
4212,89.0,126.0,168.52000000000075
4213,89.0,126.0,168.56000000000074
4214,89.0,126.0,168.60000000000073
4215,89.0,126.0,168.64000000000073
4216,89.0,126.0,168.68000000000072
4217,89.0,125.0,168.7200000000007
4218,89.0,125.0,168.7600000000007
4219,89.0,129.0,168.8000000000007
4220,91.0,141.0,168.84000000000069
4221,92.0,164.0,168.88000000000068
4222,95.0,186.0,168.92000000000067
4223,100.0,197.0,168.96000000000066
4224,109.0,209.0,169.00000000000065
4225,112.0,211.0,169.04000000000065
4226,112.0,212.0,169.08000000000064
4227,116.0,216.0,169.12000000000063
4228,123.0,216.0,169.16000000000062
4229,126.0,215.0,169.2000000000006
4230,123.0,214.0,169.2400000000006
4231,121.0,216.0,169.2800000000006
4232,121.0,218.0,169.3200000000006
4233,128.0,220.0,169.36000000000058
4234,146.0,223.0,169.40000000000057
4235,166.0,230.0,169.44000000000057
4236,180.0,239.0,169.48000000000056
4237,196.0,251.0,169.52000000000055
4238,211.0,264.0,169.56000000000054
4239,221.0,273.0,169.60000000000053
4240,232.0,290.0,169.64000000000053
4241,241.0,307.0,169.68000000000052
4242,246.0,320.0,169.7200000000005
4243,248.0,340.0,169.7600000000005
4244,247.0,356.0,169.8000000000005
4245,243.0,370.0,169.8400000000005
4246,236.0,386.0,169.88000000000048
4247,229.0,400.0,169.92000000000047
4248,221.0,409.0,169.96000000000046
4249,209.0,417.0,170.00000000000045
4250,200.0,422.0,170.04000000000045
4251,191.0,427.0,170.08000000000044
4252,184.0,428.0,170.12000000000043
4253,176.0,428.0,170.16000000000042
4254,174.0,428.0,170.20000000000041
4255,178.0,430.0,170.2400000000004
4256,178.0,432.0,170.2800000000004
4257,178.0,434.0,170.3200000000004
4258,178.0,436.0,170.36000000000038
4259,179.0,438.0,170.40000000000038
4260,178.0,439.0,170.44000000000037
4261,179.0,440.0,170.48000000000036
4262,182.0,440.0,170.52000000000035
4263,184.0,440.0,170.56000000000034
4264,186.0,439.0,170.60000000000034
4265,189.0,434.0,170.64000000000033
4266,194.0,422.0,170.68000000000032
4267,198.0,411.0,170.7200000000003
4268,199.0,406.0,170.7600000000003
4269,200.0,405.0,170.8000000000003
4270,202.0,402.0,170.8400000000003
4271,203.0,403.0,170.88000000000028
4272,206.0,407.0,170.92000000000027
4273,208.0,409.0,170.96000000000026
4274,208.0,409.0,171.00000000000026
4275,208.0,410.0,171.04000000000025
4276,207.0,409.0,171.08000000000024
